ID,capacity,diameter,height,manufacturer,lon,lat,type,time_res,bucket,cluster,scalar,offset,run_name,obs_level,country,mode,obs_rank
BE_FLA_1214,5000.0,139.0,84.0,,4.88051967,50.79173177,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1216,15.0,40.0,15.0,,3.26829664,51.14300469,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1218,15.0,40.0,15.0,,2.98787065,50.99198995,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1219,15.0,40.0,15.0,,3.05800422,50.91284606,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_122,5000.0,122.0,1083.0,,3.33509177,50.823388,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1220,15.0,40.0,15.0,,3.07756471,51.10357469,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1221,15.0,40.0,15.0,,2.82357635,51.06229925,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1222,15.0,40.0,15.0,,3.57590966,50.94706693,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1223,15.0,40.0,15.0,,4.13922077,51.14342824,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1224,15.0,40.0,15.0,,4.76836533,51.49228789,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1225,15.0,40.0,15.0,,4.72505663,51.45500865,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1226,15.0,40.0,15.0,,3.01339162,51.0331672,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1228,15.0,40.0,15.0,,2.76475408,50.88117228,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1229,4500.0,138.0,131.0,,3.7804463,51.18689796,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_123,5000.0,122.0,108.3,,3.32633553,50.82673925,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1232,6800.0,170.0,119.9,,3.4013338,50.75318128,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1233,6800.0,170.0,119.9,,3.39730013,50.75671675,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1234,5000.0,136.0,172.0,,5.47782017,50.94121062,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1235,4500.0,136.0,172.0,,5.47915236,50.93797952,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1236,15.0,40.0,15.0,,3.41760652,50.95192496,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1237,15.0,40.0,15.0,,3.37797652,51.0253078,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1238,15.0,40.0,15.0,,3.09573596,51.10296188,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1239,15.0,40.0,15.0,,3.34165905,50.86021141,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_124,3400.0,114.0,123.0,,3.95656946,51.20143907,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1240,15.0,40.0,15.0,,2.5782387,51.05093976,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1241,15.0,40.0,15.0,,4.90971621,50.91215382,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1248,15.0,40.0,15.0,,4.1755801,51.01370605,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1249,15.0,40.0,15.0,,3.05971931,51.11747617,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_125,3400.0,114.0,123.0,,3.97203905,51.20535257,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1250,15.0,40.0,15.0,,3.40900414,50.99561576,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1251,15.0,40.0,15.0,,2.69650075,50.93871794,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1257,15.0,40.0,15.0,,3.07174349,51.01067688,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1258,90.0,40.0,38.0,,5.12673732,50.71642266,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1259,15.0,40.0,15.0,,4.98740062,50.93457575,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_126,3400.0,114.0,123.0,,3.97967649,51.20665692,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1261,6600.0,170.0,147.0,,4.72417707,51.43142853,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1262,15.0,40.0,15.0,,4.99780347,51.30215854,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1263,4800.0,138.3,125.0,,5.65559458,50.88268396,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1264,4800.0,138.3,125.0,,5.65302961,50.87880109,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1265,4800.0,138.3,125.0,,5.66045494,50.88164155,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1266,4800.0,138.3,125.0,,5.64907154,50.88009407,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1267,7000.0,150.0,157.0,,4.31250174,51.36912553,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1268,15.0,40.0,15.0,,3.10124088,50.83722702,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1269,15.0,40.0,15.0,,3.490094,51.21560412,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1270,15.0,40.0,15.0,,2.73665345,50.83524879,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1272,15.0,40.0,15.0,,2.96009048,50.86779684,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1273,300.0,43.0,40.0,,3.7818434,51.1945406,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1274,15.0,40.0,15.0,,3.0631264,51.03312852,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1276,15.0,40.0,15.0,,2.72541806,50.96141505,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1277,15.0,40.0,15.0,,2.73892964,50.8866168,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1278,15.0,40.0,15.0,,3.22146509,51.05956034,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1279,15.0,40.0,15.0,,4.15871564,50.83340298,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1280,30.0,40.0,23.6,,3.34850338,51.23592617,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1286,30.0,40.0,23.6,,3.40306181,51.02618385,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1292,5000.0,136.0,82.0,,4.88646712,51.33236745,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1293,3.6,117.0,141.5,,5.51198662,50.78779424,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1294,3.6,117.0,141.5,,5.52178698,50.78836163,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1295,6000.0,150.0,130.6,,5.06214745,50.95758419,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1296,15.0,40.0,15.0,,3.10197135,51.24561265,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1297,15.0,40.0,15.0,,4.02417329,51.15527603,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_13,4000.0,114.0,108.0,,3.01554103,50.91783044,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_130,2500.0,55.33985905294664,60.873844958241314,,4.8240022,51.15391281,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1301,11.0,40.0,15.0,,3.58663911,51.30076874,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1302,8000.0,170.0,115.0,,3.3062785,51.30625511,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1303,8000.0,170.0,115.0,,3.31487123,51.30614281,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1304,6200.0,162.0,151.0,,4.89810144,51.18455818,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1307,10.0,40.0,26.0,,4.09770639,51.17643714,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1308,6000.0,150.0,135.0,,4.34368448,51.09185833,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1309,6000.0,150.0,135.0,,4.34810261,51.08929103,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_131,5000.0,120.0,80.0,,4.83049328,51.15022283,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1311,25.0,40.0,17.724,,4.26924126,51.19273867,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1312,6600.0,170.0,119.0,,3.70068557,51.20719055,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1313,6600.0,170.0,119.0,,3.71853969,51.20409936,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1314,15.0,40.0,15.0,,2.74164627,50.99291381,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1318,90.0,40.0,38.0,,5.17228034,50.89131945,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1319,90.0,40.0,38.0,,5.2112732,50.91081481,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_132,5000.0,120.0,80.0,,4.83890114,51.15205927,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1321,90.0,40.0,38.0,,2.70040689,50.96905817,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1322,15.0,40.0,15.0,,3.12995814,51.16898886,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1325,10.0,40.0,26.0,,4.19347104,51.18355489,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1353,10.0,40.0,26.0,,4.1969527,51.18408273,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1354,4000.0,127.0,136.5,,3.20361334,51.26636389,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1355,4000.0,127.0,136.5,,3.20484281,51.26189109,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1356,4000.0,127.0,136.5,,3.2056892,51.25529306,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1357,4000.0,127.0,136.5,,3.20675263,51.25114495,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1359,15.0,40.0,15.0,,3.95045879,50.85730671,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1360,15.0,40.0,15.0,,5.66819309,51.13677151,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1362,15.0,40.0,15.0,,2.75922879,50.86031434,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1365,90.0,40.0,38.0,,4.13414209,51.20669172,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1366,7000.0,150.0,157.0,,4.01063529,51.07562041,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1367,7000.0,150.0,157.0,,4.01968895,51.08041167,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1373,15.0,40.0,15.0,,2.73257654,50.88129005,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1374,90.0,40.0,38.0,,2.63128336,50.93341813,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1375,90.0,40.0,38.0,,5.14258323,51.06831235,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1378,90.0,40.0,38.0,,2.88489441,50.87683327,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_138,4500.0,140.0,130.0,,5.10894542,51.30061561,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1384,3000.0,40.0,2.0,,3.0804364,51.07344786,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1385,10.0,40.0,26.0,,4.47946127,51.4737102,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1386,70.0,40.0,29.9,,3.77335106,51.20763169,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1387,15.0,40.0,15.0,,3.14114678,51.0867657,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1388,15.0,40.0,15.0,,4.21034801,50.93247687,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1389,15.0,40.0,15.0,,4.18335945,50.95729843,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_139,4500.0,122.0,139.0,,5.11458514,51.30182926,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1390,15.0,40.0,15.0,,3.05879516,50.82807292,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1392,15.0,40.0,15.0,,3.01260188,51.25681045,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_14,4000.0,114.0,108.0,,3.0148081,50.91509932,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_140,4500.0,140.0,130.0,,5.10545939,51.29778821,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1400,15.0,40.0,15.0,,3.09418666,51.1706127,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1403,15.0,40.0,15.0,,3.19227123,50.94792768,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1404,15.0,40.0,15.0,,2.63592755,50.95040897,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1405,15.0,40.0,15.0,,2.8230644,50.89349824,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1406,8000.0,172.0,152.0,,3.7647098,51.18708803,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_141,4500.0,103.0,139.0,,5.67233224,51.03308621,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1410,11.0,40.0,15.0,,3.16712642,51.31576923,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1411,6000.0,150.0,169.0,,5.06881588,51.10848092,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1412,6500.0,172.0,169.0,,5.05438144,51.10570724,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1413,6500.0,172.0,169.0,,5.05738193,51.10196823,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1414,6500.0,170.0,169.0,,5.06455002,51.10106315,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1417,30.0,40.0,23.6,,4.10225393,51.18197217,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1418,15.0,40.0,15.0,,3.6440705,51.21407623,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1419,15.0,40.0,15.0,,3.31948551,51.19268234,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_142,4500.0,103.0,139.0,,5.67811391,51.03472923,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1421,15.0,40.0,15.0,,2.71195259,50.96254755,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1422,15.0,40.0,15.0,,3.31777056,50.89423399,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1424,15.0,40.0,15.0,,3.30171669,51.02404262,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1427,15.0,40.0,15.0,,3.29875732,51.00914884,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1428,15.0,40.0,15.0,,2.77791246,50.886397,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_143,4500.0,103.0,139.0,,5.66595922,51.03128007,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1430,6600.0,170.0,149.0,,3.91970447,50.93508637,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1431,15.0,40.0,15.0,,3.5544538,51.27803462,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1432,15.0,40.0,15.0,,2.95312807,51.08499137,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1433,15.0,40.0,15.0,,4.38139808,51.32335581,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1434,15.0,40.0,15.0,,2.85462084,50.95938709,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1437,4000.0,126.0,147.0,,3.74049697,51.13321442,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1438,15.0,40.0,15.0,,3.98681695,50.98590605,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1439,15.0,40.0,15.0,,3.27449596,50.94565723,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_144,3600.0,120.0,91.5,,4.3053592,51.24647049,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1440,15.0,40.0,15.0,,3.42413845,50.76419318,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
BE_FLA_1441,15.0,40.0,15.0,,3.28259215,51.15339275,onshore,fixed,1/1,0,0.4381307057838837,0.0,BE-onshore-obs_country-corrected-calc_z0,country,BE,onshore,1
