ID,year,month,energy_mwh,n_intervals
MUWAWF2,2023,1,49500.4833525,8928
MUWAWF2,2023,2,49294.741657499995,8064
MUWAWF2,2023,3,40451.208314999996,8928
MUWAWF2,2023,4,36311.66664833333,8640
MUWAWF2,2023,5,40133.049999999996,8928
MUWAWF2,2023,6,56663.51668,8640
MUWAWF2,2023,7,48862.11666333333,8928
MUWAWF2,2023,8,38676.033359166664,8928
MUWAWF2,2023,9,35840.03333083333,8640
MUWAWF2,2023,10,40751.94996333333,8928
MUWAWF2,2023,11,42949.558320833334,8640
MUWAWF2,2023,12,50621.39999583333,8809
NBHWF1,2019,12,9.691666666666666,119
NBHWF1,2020,1,36835.14997083333,8928
NBHWF1,2020,2,21617.833339999997,8352
NBHWF1,2020,3,35692.20002833333,8928
NBHWF1,2020,4,30817.2013,8640
NBHWF1,2020,5,35634.78335,8928
NBHWF1,2020,6,39365.29031,8640
NBHWF1,2020,7,27177.041246666664,8928
NBHWF1,2020,8,43035.573503333326,8928
NBHWF1,2020,9,42314.2250475,8640
NBHWF1,2020,10,33617.32499916666,8928
NBHWF1,2020,11,37812.606773333326,8640
NBHWF1,2020,12,34606.49349916667,8928
NBHWF1,2021,1,30253.61392,8928
NBHWF1,2021,2,30202.487331666667,8064
NBHWF1,2021,3,33022.01843416666,8928
NBHWF1,2021,4,20752.408326666664,8640
NBHWF1,2021,5,33401.55462,8928
NBHWF1,2021,6,41817.57095666666,8640
NBHWF1,2021,7,43339.87501333333,8928
NBHWF1,2021,8,32817.1739925,8928
NBHWF1,2021,9,33232.39998416667,8640
NBHWF1,2021,10,33257.22497083333,8928
NBHWF1,2021,11,31743.041645,8640
NBHWF1,2021,12,30386.211377499996,8928
NBHWF1,2022,1,36073.54908833333,8928
NBHWF1,2022,2,32123.382007499997,8064
NBHWF1,2022,3,35212.174829166666,8928
NBHWF1,2022,4,31205.2257525,8640
NBHWF1,2022,5,36288.692104999995,8928
NBHWF1,2022,6,36942.74208083333,8640
NBHWF1,2022,7,39357.164865,8928
NBHWF1,2022,8,48479.28496083333,8928
NBHWF1,2022,9,34110.66218,8640
NBHWF1,2022,10,33827.70035333333,8928
NBHWF1,2022,11,30201.919098333332,8640
NBHWF1,2022,12,34193.24208249999,8928
NBHWF1,2023,1,31933.19198583333,8928
NBHWF1,2023,2,26304.316970833333,8064
NBHWF1,2023,3,28156.15028083333,8928
NBHWF1,2023,4,31497.45032083333,8640
NBHWF1,2023,5,27729.48361583333,8928
NBHWF1,2023,6,51258.56732083333,8640
NBHWF1,2023,7,40416.558854999996,8928
NBHWF1,2023,8,29586.083716666664,8928
NBHWF1,2023,9,29967.825381666666,8640
NBHWF1,2023,10,33860.06704083333,8928
NBHWF1,2023,11,22419.31662583333,8640
NBHWF1,2023,12,23418.42519833333,8809
OAKLAND1,2019,12,0.3583333333333333,119
OAKLAND1,2020,1,13978.807083333333,8928
OAKLAND1,2020,2,12972.431416666666,8352
OAKLAND1,2020,3,16178.304121666666,8928
OAKLAND1,2020,4,14467.604898333331,8640
OAKLAND1,2020,5,16833.385066666666,8928
OAKLAND1,2020,6,13592.64125,8640
OAKLAND1,2020,7,11908.58175,8928
OAKLAND1,2020,8,18301.2665,8928
OAKLAND1,2020,9,21105.557083333333,8640
OAKLAND1,2020,10,15548.258442499999,8928
OAKLAND1,2020,11,12292.4365,8640
OAKLAND1,2020,12,15151.564749999998,8928
OAKLAND1,2021,1,12622.94775,8928
OAKLAND1,2021,2,10730.679513333333,8064
OAKLAND1,2021,3,7909.439166666666,8928
OAKLAND1,2021,4,11115.327749999999,8640
OAKLAND1,2021,5,17081.07733333333,8928
OAKLAND1,2021,6,16244.627166666667,8640
OAKLAND1,2021,7,22840.54908333333,8928
OAKLAND1,2021,8,20280.09908333333,8928
OAKLAND1,2021,9,19481.61566666667,8640
OAKLAND1,2021,10,13003.86075,8928
OAKLAND1,2021,11,14255.343166666666,8640
OAKLAND1,2021,12,14155.1085,8928
OAKLAND1,2022,1,12753.554583333333,8928
OAKLAND1,2022,2,11489.1558625,8064
OAKLAND1,2022,3,12950.97475,8928
OAKLAND1,2022,4,10167.258610833333,8640
OAKLAND1,2022,5,13165.244416666666,8928
OAKLAND1,2022,6,18609.6075,8640
OAKLAND1,2022,7,18479.396583333335,8928
OAKLAND1,2022,8,19371.849916666666,8928
OAKLAND1,2022,9,14983.734666666665,8640
OAKLAND1,2022,10,8748.41075,8928
OAKLAND1,2022,11,15151.118999999999,8640
OAKLAND1,2022,12,13948.241666666665,8928
OAKLAND1,2023,1,12132.558333333332,8928
OAKLAND1,2023,2,11613.307666666666,8064
OAKLAND1,2023,3,11601.15,8928
OAKLAND1,2023,4,9491.274749999999,8640
OAKLAND1,2023,5,13454.80775,8928
OAKLAND1,2023,6,21741.13333333333,8640
OAKLAND1,2023,7,18578.988999999998,8928
OAKLAND1,2023,8,12161.008333333333,8928
OAKLAND1,2023,9,14922.252666666665,8640
OAKLAND1,2023,10,14427.020416666664,8928
OAKLAND1,2023,11,9612.231,8640
OAKLAND1,2023,12,12666.25,8809
PAREPW1,2022,3,0.0,7031
PAREPW1,2022,4,3296.9750833333333,8640
PAREPW1,2022,5,7266.477304999999,8928
PAREPW1,2022,6,12007.275480833332,8640
PAREPW1,2022,7,22659.598719166665,8928
PAREPW1,2022,8,47624.98411583333,8928
PAREPW1,2022,9,54177.1962575,8640
PAREPW1,2022,10,42682.96266333333,8928
PAREPW1,2022,11,47070.1600825,8640
PAREPW1,2022,12,51046.26324166666,8928
PAREPW1,2023,1,72140.57618333332,8928
PAREPW1,2023,2,63640.126984999995,8064
PAREPW1,2023,3,48030.46760916666,8928
PAREPW1,2023,4,39514.80197083333,8640
PAREPW1,2023,5,25410.071411666664,8928
PAREPW1,2023,6,56309.3623475,8640
PAREPW1,2023,7,40970.367692499996,8928
PAREPW1,2023,8,37415.208668333325,8928
PAREPW1,2023,9,45252.331824999994,8640
PAREPW1,2023,10,59483.236569166664,8928
PAREPW1,2023,11,59750.12483333333,8640
PAREPW1,2023,12,60599.78070166666,8809
PORTWF,2019,12,330.53333291666667,119
PORTWF,2020,1,34971.3833455,8928
PORTWF,2020,2,8206.708330333333,8352
PORTWF,2020,3,29989.133333416667,8928
PORTWF,2020,4,36816.88331016667,8639
PORTWF,2020,5,36247.65834916667,8928
PORTWF,2020,6,30728.633339833334,8640
PORTWF,2020,7,27804.63331133333,8927
PORTWF,2020,8,48287.07498658333,8927
PORTWF,2020,9,47745.491646083334,8640
PORTWF,2020,10,37714.95833833333,8928
PORTWF,2020,11,36485.541692583334,8640
PORTWF,2020,12,39339.48334583333,8928
PORTWF,2021,1,36932.450012999994,8918
PORTWF,2021,2,24812.099979249997,8048
PORTWF,2021,3,25868.76666925,8927
PORTWF,2021,4,34285.73331791667,8637
PORTWF,2021,5,45831.67499083333,8923
PORTWF,2021,6,34777.81667083333,8640
PORTWF,2021,7,54502.150002833325,8928
PORTWF,2021,8,55731.66664108333,8928
PORTWF,2021,9,53517.09169266667,8635
PORTWF,2021,10,34440.77501125,8928
PORTWF,2021,11,33116.89999583334,8640
PORTWF,2021,12,32325.27498883333,8928
PORTWF,2022,1,36858.483330999996,8928
PORTWF,2022,2,35840.00833,8064
PORTWF,2022,3,28507.34167425,8928
PORTWF,2022,4,27732.291680083334,8640
PORTWF,2022,5,30586.17499508333,8928
PORTWF,2022,6,50332.35833066667,8640
PORTWF,2022,7,40662.12499133333,8928
PORTWF,2022,8,48407.15000941667,8928
PORTWF,2022,9,37334.783336416665,8634
PORTWF,2022,10,40296.30834008333,8926
PORTWF,2022,11,42583.983341499996,8640
PORTWF,2022,12,38912.00000125,8928
PORTWF,2023,1,29999.208334333332,8928
PORTWF,2023,2,31747.616660749998,8064
PORTWF,2023,3,32195.175010749997,8916
PORTWF,2023,4,29677.099989666665,8601
PORTWF,2023,5,47997.50833083333,8928
PORTWF,2023,6,54295.53333008333,8640
PORTWF,2023,7,54060.25000808333,8928
PORTWF,2023,8,37712.38330608333,8928
PORTWF,2023,9,42436.51664525,8640
PORTWF,2023,10,43674.541701333335,8928
PORTWF,2023,11,31217.241666583333,8640
PORTWF,2023,12,44120.23331833333,8809
RYEPARK1,2023,8,688.5861841666666,5015
RYEPARK1,2023,9,1370.5310183333333,8640
RYEPARK1,2023,10,12117.498599999999,8928
RYEPARK1,2023,11,24712.8326575,8640
RYEPARK1,2023,12,45198.290075,8809
SALTCRK1,2019,12,16.554166666666667,119
SALTCRK1,2020,1,12650.070833333331,8928
SALTCRK1,2020,2,12679.071666666667,8352
SALTCRK1,2020,3,14193.283333333333,8928
SALTCRK1,2020,4,15211.397666666666,8640
SALTCRK1,2020,5,15296.445833333331,8928
SALTCRK1,2020,6,12141.844166666666,8640
SALTCRK1,2020,7,11502.994583333333,8928
SALTCRK1,2020,8,17970.87583333333,8928
SALTCRK1,2020,9,19491.083333333332,8640
SALTCRK1,2020,10,13437.81,8928
SALTCRK1,2020,11,11725.411666666667,8640
SALTCRK1,2020,12,12551.015,8928
SALTCRK1,2021,1,11762.538333333334,8928
SALTCRK1,2021,2,9491.66425,8064
SALTCRK1,2021,3,9018.055583333333,8928
SALTCRK1,2021,4,9847.74575,8640
SALTCRK1,2021,5,16205.807333333332,8928
SALTCRK1,2021,6,13999.8325,8640
SALTCRK1,2021,7,19736.302499999998,8928
SALTCRK1,2021,8,17772.384166666667,8928
SALTCRK1,2021,9,13942.965299166666,8640
SALTCRK1,2021,10,9891.501666666667,8928
SALTCRK1,2021,11,11440.946666666665,8640
SALTCRK1,2021,12,10543.2075,8928
SALTCRK1,2022,1,12486.169999999998,8928
SALTCRK1,2022,2,9962.523333333333,8064
SALTCRK1,2022,3,7802.907499999999,8928
SALTCRK1,2022,4,10562.185,8640
SALTCRK1,2022,5,12945.859999999999,8928
SALTCRK1,2022,6,17732.7925,8640
SALTCRK1,2022,7,14780.92,8928
SALTCRK1,2022,8,16477.864166666666,8928
SALTCRK1,2022,9,12901.064999999999,8640
SALTCRK1,2022,10,12981.161666666667,8928
SALTCRK1,2022,11,12679.297499999999,8640
SALTCRK1,2022,12,11255.740833333331,8928
SALTCRK1,2023,1,7931.046666666666,8928
SALTCRK1,2023,2,8583.558333333332,8064
SALTCRK1,2023,3,6855.678333333333,8928
SALTCRK1,2023,4,8500.172499999999,8640
SALTCRK1,2023,5,12532.111666666666,8928
SALTCRK1,2023,6,17808.511666666665,8640
SALTCRK1,2023,7,16803.043333333335,8928
SALTCRK1,2023,8,13034.124166666666,8928
SALTCRK1,2023,9,10433.46,8640
SALTCRK1,2023,10,10868.933333333334,8928
SALTCRK1,2023,11,6756.300833333333,8640
SALTCRK1,2023,12,10257.074999999999,8809
SAPHWF1,2019,12,235.96797249999997,119
SAPHWF1,2020,1,59375.62238166666,8928
SAPHWF1,2020,2,72794.05258833332,8352
SAPHWF1,2020,3,81612.93156583334,8928
SAPHWF1,2020,4,51700.691065,8640
SAPHWF1,2020,5,62878.96909166666,8928
SAPHWF1,2020,6,47666.63364583333,8640
SAPHWF1,2020,7,64856.35212499999,8928
SAPHWF1,2020,8,68774.00357749999,8928
SAPHWF1,2020,9,82855.30253666667,8640
SAPHWF1,2020,10,61598.08623083333,8928
SAPHWF1,2020,11,62447.989590833335,8640
SAPHWF1,2020,12,78242.0389175,8928
SAPHWF1,2021,1,67441.66266916668,8928
SAPHWF1,2021,2,70874.33854583334,8064
SAPHWF1,2021,3,74710.41653999999,8928
SAPHWF1,2021,4,56871.49297083333,8640
SAPHWF1,2021,5,39430.9965725,8928
SAPHWF1,2021,6,64995.44913083333,8640
SAPHWF1,2021,7,74542.68417249998,8928
SAPHWF1,2021,8,54687.870097499996,8928
SAPHWF1,2021,9,62846.33001416667,8640
SAPHWF1,2021,10,70366.60209666665,8928
SAPHWF1,2021,11,87853.88172416667,8640
SAPHWF1,2021,12,64225.82989333333,8928
SAPHWF1,2022,1,84962.13840833333,8928
SAPHWF1,2022,2,79431.64963083333,8064
SAPHWF1,2022,3,67458.79680666667,8928
SAPHWF1,2022,4,76945.03320333333,8640
SAPHWF1,2022,5,84851.19951833332,8928
SAPHWF1,2022,6,42792.687014166666,8640
SAPHWF1,2022,7,64747.185229166666,8928
SAPHWF1,2022,8,64529.01634833333,8928
SAPHWF1,2022,9,62930.38898083333,8640
SAPHWF1,2022,10,83183.23346666667,8928
SAPHWF1,2022,11,76039.2847125,8640
SAPHWF1,2022,12,74780.15526583332,8928
SAPHWF1,2023,1,68317.8763225,8928
SAPHWF1,2023,2,69025.28077666667,8064
SAPHWF1,2023,3,54552.76425833333,8928
SAPHWF1,2023,4,67941.50328416667,8640
SAPHWF1,2023,5,53722.4422375,8928
SAPHWF1,2023,6,57352.707519166666,8640
SAPHWF1,2023,7,51878.4531075,8928
SAPHWF1,2023,8,53692.94697416666,8928
SAPHWF1,2023,9,57001.22605916666,8640
SAPHWF1,2023,10,64805.598235,8928
SAPHWF1,2023,11,67108.76931499998,8640
SAPHWF1,2023,12,51597.988099166665,8809
SNOWNTH1,2019,12,117.18333416666665,119
SNOWNTH1,2020,1,40356.86982666666,8928
SNOWNTH1,2020,2,27315.599996666664,8352
SNOWNTH1,2020,3,34458.034895833334,8928
SNOWNTH1,2020,4,26995.90314583333,8640
SNOWNTH1,2020,5,34716.200021666664,8928
SNOWNTH1,2020,6,31483.072224166663,8640
SNOWNTH1,2020,7,22384.497725,8928
SNOWNTH1,2020,8,38181.73458583333,8928
SNOWNTH1,2020,9,37703.749975833336,8640
SNOWNTH1,2020,10,36658.70832583333,8928
SNOWNTH1,2020,11,37477.39376499999,8640
SNOWNTH1,2020,12,39489.111315833325,8928
SNOWNTH1,2021,1,41804.3078675,8928
SNOWNTH1,2021,2,34321.45231833334,8064
SNOWNTH1,2021,3,30433.188116666664,8928
SNOWNTH1,2021,4,21781.816676666665,8640
SNOWNTH1,2021,5,28608.466519166665,8928
SNOWNTH1,2021,6,36505.72497,8640
SNOWNTH1,2021,7,42771.933325833335,8928
SNOWNTH1,2021,8,30792.686690833332,8928
SNOWNTH1,2021,9,34535.86374916666,8640
SNOWNTH1,2021,10,34340.491520833326,8928
SNOWNTH1,2021,11,39428.459612499995,8640
SNOWNTH1,2021,12,42649.019422499994,8928
SNOWNTH1,2022,1,37710.625446666665,8928
SNOWNTH1,2022,2,37157.19691333333,8064
SNOWNTH1,2022,3,39426.18914166666,8928
SNOWNTH1,2022,4,28206.10399,8640
SNOWNTH1,2022,5,30046.330351666664,8928
SNOWNTH1,2022,6,34707.954073333334,8640
SNOWNTH1,2022,7,37557.83959416666,8928
SNOWNTH1,2022,8,45358.93426916667,8928
SNOWNTH1,2022,9,39455.00194916666,8640
SNOWNTH1,2022,10,33857.64348583334,8928
SNOWNTH1,2022,11,31046.240196666666,8640
SNOWNTH1,2022,12,40296.21344666666,8928
SNOWNTH1,2023,1,43558.06976499999,8928
SNOWNTH1,2023,2,30799.468279999997,8064
SNOWNTH1,2023,3,25680.135782499998,8928
SNOWNTH1,2023,4,25798.813463333332,8640
SNOWNTH1,2023,5,25030.827597499996,8928
SNOWNTH1,2023,6,39686.75891833333,8640
SNOWNTH1,2023,7,38467.458855,8928
SNOWNTH1,2023,8,25806.35857,8928
SNOWNTH1,2023,9,31847.00870583333,8640
SNOWNTH1,2023,10,36911.7195425,8928
SNOWNTH1,2023,11,35252.2087475,8640
SNOWNTH1,2023,12,39279.958816666665,8809
SNOWSTH1,2019,12,150.725,119
SNOWSTH1,2020,1,38034.90247833333,8928
SNOWSTH1,2020,2,25916.558330833333,8352
SNOWSTH1,2020,3,33233.953825,8928
SNOWSTH1,2020,4,27915.877285,8640
SNOWSTH1,2020,5,34201.15834083333,8928
SNOWSTH1,2020,6,32021.10316833333,8640
SNOWSTH1,2020,7,25582.74512,8928
SNOWSTH1,2020,8,37457.011557499995,8928
SNOWSTH1,2020,9,36741.591682499995,8640
SNOWSTH1,2020,10,34226.4916675,8928
SNOWSTH1,2020,11,36984.67641833333,8640
SNOWSTH1,2020,12,36552.12175499999,8928
SNOWSTH1,2021,1,36830.46265833333,8928
SNOWSTH1,2021,2,32447.848834166667,8064
SNOWSTH1,2021,3,31849.07501333333,8928
SNOWSTH1,2021,4,22041.35835333333,8640
SNOWSTH1,2021,5,29448.50925,8928
SNOWSTH1,2021,6,36061.60833916666,8640
SNOWSTH1,2021,7,41140.18335083333,8928
SNOWSTH1,2021,8,31928.773334999998,8928
SNOWSTH1,2021,9,35537.018540833335,8640
SNOWSTH1,2021,10,33570.709599999995,8928
SNOWSTH1,2021,11,38299.284905,8640
SNOWSTH1,2021,12,32382.461464166663,8928
SNOWSTH1,2022,1,35884.34689083333,8928
SNOWSTH1,2022,2,37690.96873083333,8064
SNOWSTH1,2022,3,38695.03830083333,8928
SNOWSTH1,2022,4,28067.118031666665,8640
SNOWSTH1,2022,5,33767.373556666666,8928
SNOWSTH1,2022,6,36018.369581666666,8640
SNOWSTH1,2022,7,36855.984561666664,8928
SNOWSTH1,2022,8,46974.90819666666,8928
SNOWSTH1,2022,9,38562.8598,8640
SNOWSTH1,2022,10,35557.322355833334,8928
SNOWSTH1,2022,11,29653.79765333333,8640
SNOWSTH1,2022,12,39484.62232083333,8928
SNOWSTH1,2023,1,38872.84988666667,8928
SNOWSTH1,2023,2,31034.882051666664,8064
SNOWSTH1,2023,3,26523.370839166666,8928
SNOWSTH1,2023,4,30494.49471,8640
SNOWSTH1,2023,5,29983.047972499997,8928
SNOWSTH1,2023,6,37460.38805166666,8640
SNOWSTH1,2023,7,38285.55871416666,8928
SNOWSTH1,2023,8,27108.203501666663,8928
SNOWSTH1,2023,9,31674.0830525,8640
SNOWSTH1,2023,10,40291.730209166664,8928
SNOWSTH1,2023,11,28291.094979166664,8640
SNOWSTH1,2023,12,35338.30304416666,8809
SNOWTWN1,2019,12,132.60771916666667,119
SNOWTWN1,2020,1,30728.864709166664,8928
SNOWTWN1,2020,2,20175.8327125,8352
SNOWTWN1,2020,3,28997.34749333333,8928
SNOWTWN1,2020,4,20162.927574999998,8640
SNOWTWN1,2020,5,24616.436910833334,8928
SNOWTWN1,2020,6,24649.89954583333,8640
SNOWTWN1,2020,7,18954.340728333333,8928
SNOWTWN1,2020,8,30476.75241833333,8928
SNOWTWN1,2020,9,28353.522975833333,8640
SNOWTWN1,2020,10,27327.969825,8928
SNOWTWN1,2020,11,27625.091458333332,8640
SNOWTWN1,2020,12,24829.985839166664,8928
SNOWTWN1,2021,1,27976.90641333333,8928
SNOWTWN1,2021,2,24206.528374166668,8064
SNOWTWN1,2021,3,23297.244189999998,8928
SNOWTWN1,2021,4,13982.066011666666,8640
SNOWTWN1,2021,5,22002.700255833333,8928
SNOWTWN1,2021,6,27441.849819166666,8640
SNOWTWN1,2021,7,29567.501946666664,8928
SNOWTWN1,2021,8,21615.360449166663,8928
SNOWTWN1,2021,9,21315.06300333333,8640
SNOWTWN1,2021,10,23628.763222499998,8928
SNOWTWN1,2021,11,27246.037201666666,8640
SNOWTWN1,2021,12,30217.701329166666,8928
SNOWTWN1,2022,1,26525.831004166666,8928
SNOWTWN1,2022,2,28951.497068333334,8064
SNOWTWN1,2022,3,26139.235881666664,8928
SNOWTWN1,2022,4,24677.446385,8640
SNOWTWN1,2022,5,25460.114866666667,8928
SNOWTWN1,2022,6,25823.831903333332,8640
SNOWTWN1,2022,7,27571.454399166665,8928
SNOWTWN1,2022,8,31807.681301666664,8928
SNOWTWN1,2022,9,27108.483341666666,8640
SNOWTWN1,2022,10,23481.376128333333,8928
SNOWTWN1,2022,11,17834.5151075,8640
SNOWTWN1,2022,12,29654.90946083333,8928
SNOWTWN1,2023,1,29505.061458333334,8928
SNOWTWN1,2023,2,21900.66783,8064
SNOWTWN1,2023,3,18323.9114175,8928
SNOWTWN1,2023,4,20310.478789166667,8640
SNOWTWN1,2023,5,20220.25027416667,8928
SNOWTWN1,2023,6,35105.65221666666,8640
SNOWTWN1,2023,7,27792.89041,8928
SNOWTWN1,2023,8,18285.69662,8928
SNOWTWN1,2023,9,20251.7805475,8640
SNOWTWN1,2023,10,25279.505449166663,8928
SNOWTWN1,2023,11,27611.57542,8640
SNOWTWN1,2023,12,24463.316333333332,8809
STARHLWF,2019,12,0.7164572499999999,119
STARHLWF,2020,1,8078.352660999999,8926
STARHLWF,2020,2,6590.778107166667,8348
STARHLWF,2020,3,9185.963010833333,8928
STARHLWF,2020,4,6132.745005666667,8638
STARHLWF,2020,5,8719.8989135,8927
STARHLWF,2020,6,6335.902427166667,8639
STARHLWF,2020,7,4695.539095333333,8924
STARHLWF,2020,8,7961.470072416667,8923
STARHLWF,2020,9,8541.14269725,8637
STARHLWF,2020,10,7769.351092333332,8895
STARHLWF,2020,11,7005.298885499999,8626
STARHLWF,2020,12,8107.47749925,8922
STARHLWF,2021,1,7970.892327166666,8912
STARHLWF,2021,2,6615.862461749999,8058
STARHLWF,2021,3,5044.312381583333,8925
STARHLWF,2021,4,4215.19581925,8640
STARHLWF,2021,5,6424.451615249999,8923
STARHLWF,2021,6,7771.033940916666,8637
STARHLWF,2021,7,10831.191579999999,8927
STARHLWF,2021,8,6487.458232083332,8924
STARHLWF,2021,9,7480.4436694999995,8638
STARHLWF,2021,10,6381.43914575,8927
STARHLWF,2021,11,6972.383499666666,8639
STARHLWF,2021,12,6624.026743666666,8912
STARHLWF,2022,1,7804.824086,8928
STARHLWF,2022,2,8154.436419166666,8064
STARHLWF,2022,3,8294.266514166666,8928
STARHLWF,2022,4,8292.0038025,8640
STARHLWF,2022,5,6815.631959166666,8928
STARHLWF,2022,6,7312.2438125,8640
STARHLWF,2022,7,6441.116968333334,8928
STARHLWF,2022,8,7974.664895833333,8928
STARHLWF,2022,9,5576.864921666666,8640
STARHLWF,2022,10,6644.488745,8928
STARHLWF,2022,11,4092.034075,8640
STARHLWF,2022,12,5872.217346666666,8928
STARHLWF,2023,1,8395.471345833334,8928
STARHLWF,2023,2,6030.8657766666665,8064
STARHLWF,2023,3,5610.418469166666,8928
STARHLWF,2023,4,5012.387023333333,8640
STARHLWF,2023,5,5218.656844166666,8928
STARHLWF,2023,6,9423.031609166666,8640
STARHLWF,2023,7,6154.403135,8928
STARHLWF,2023,8,4707.376865,8928
STARHLWF,2023,9,4592.9887266666665,8640
STARHLWF,2023,10,6620.841459166666,8928
STARHLWF,2023,11,7577.262441666667,8640
STARHLWF,2023,12,7222.067059999999,8809
STOCKYD1,2021,7,6671.160833333333,7031
STOCKYD1,2021,8,13899.294233333332,8928
STOCKYD1,2021,9,32664.964497499997,8640
STOCKYD1,2021,10,52014.35964833333,8928
STOCKYD1,2021,11,69267.10695083333,8640
STOCKYD1,2021,12,98541.9641475,8928
STOCKYD1,2022,1,105148.49666166665,8928
STOCKYD1,2022,2,92551.12500833333,8064
STOCKYD1,2022,3,95017.59421499999,8928
STOCKYD1,2022,4,100319.03584583334,8640
STOCKYD1,2022,5,96431.15994916666,8928
STOCKYD1,2022,6,169804.69503916666,8640
STOCKYD1,2022,7,123141.16416249999,8928
STOCKYD1,2022,8,169523.44417416665,8928
STOCKYD1,2022,9,132094.90081666666,8640
STOCKYD1,2022,10,117114.99422749999,8928
STOCKYD1,2022,11,101457.36333,8640
STOCKYD1,2022,12,101714.6257675,8928
STOCKYD1,2023,1,100105.56670333332,8928
STOCKYD1,2023,2,106226.25329583332,8064
STOCKYD1,2023,3,125063.04830833334,8928
STOCKYD1,2023,4,111851.79496166666,8640
STOCKYD1,2023,5,112834.98753916667,8928
STOCKYD1,2023,6,205599.66672,8640
STOCKYD1,2023,7,177640.3066333333,8928
STOCKYD1,2023,8,142550.68836166666,8928
STOCKYD1,2023,9,120266.12650916666,8640
STOCKYD1,2023,10,147930.7607925,8928
STOCKYD1,2023,11,127167.93159499999,8640
STOCKYD1,2023,12,147005.0949875,8809
STWF1,2019,12,1179.2128241666667,119
STWF1,2020,1,52366.19075416666,8928
STWF1,2020,2,51060.577197499995,8352
STWF1,2020,3,53866.383292499995,8928
STWF1,2020,4,45754.3469,8640
STWF1,2020,5,62646.8034575,8928
STWF1,2020,6,55613.024504999994,8640
STWF1,2020,7,59537.969945,8928
STWF1,2020,8,56675.67932416666,8928
STWF1,2020,9,71533.98106416666,8640
STWF1,2020,10,64355.21890583333,8928
STWF1,2020,11,66990.59148583334,8640
STWF1,2020,12,73128.05898916668,8928
STWF1,2021,1,73361.88823666667,8928
STWF1,2021,2,69226.77940916666,8064
STWF1,2021,3,69488.16288583333,8928
STWF1,2021,4,47219.6413825,8640
STWF1,2021,5,57652.90722166667,8928
STWF1,2021,6,58400.151673333334,8640
STWF1,2021,7,60993.745025833334,8928
STWF1,2021,8,53075.90474583333,8928
STWF1,2021,9,52906.15834583333,8640
STWF1,2021,10,57504.12808083333,8928
STWF1,2021,11,46490.007171666664,8640
STWF1,2021,12,62501.65578,8928
STWF1,2022,1,61559.171801666664,8928
STWF1,2022,2,69961.21586083333,8064
STWF1,2022,3,71799.90602,8928
STWF1,2022,4,58156.9947625,8640
STWF1,2022,5,49774.89728,8928
STWF1,2022,6,41464.04584416667,8640
STWF1,2022,7,63603.76222416667,8928
STWF1,2022,8,64961.592955,8928
STWF1,2022,9,45694.916560833335,8640
STWF1,2022,10,52686.124501666665,8928
STWF1,2022,11,56561.455364999994,8640
STWF1,2022,12,61295.332123333326,8928
STWF1,2023,1,64840.91967666666,8928
STWF1,2023,2,58091.62236166667,8064
STWF1,2023,3,37201.47453833333,8928
STWF1,2023,4,45576.829204166665,8640
STWF1,2023,5,33657.26664916667,8928
STWF1,2023,6,42316.225719166665,8640
STWF1,2023,7,48077.915312499994,8928
STWF1,2023,8,50965.01580916667,8928
STWF1,2023,9,54033.43968416666,8640
STWF1,2023,10,47618.696039999995,8928
STWF1,2023,11,48572.45311583333,8640
STWF1,2023,12,50602.29471333333,8809
TARALGA1,2019,12,110.467805,119
TARALGA1,2020,1,20219.824749166666,8928
TARALGA1,2020,2,20128.917451666668,8352
TARALGA1,2020,3,17161.223045833332,8928
TARALGA1,2020,4,30783.307049166666,8640
TARALGA1,2020,5,24360.353759999998,8928
TARALGA1,2020,6,22264.605255,8640
TARALGA1,2020,7,22492.163050833333,8928
TARALGA1,2020,8,40629.95192916666,8928
TARALGA1,2020,9,29939.64481083333,8640
TARALGA1,2020,10,23810.711841666667,8928
TARALGA1,2020,11,16562.460007499998,8640
TARALGA1,2020,12,20464.066473333332,8928
TARALGA1,2021,1,20120.645086666667,8928
TARALGA1,2021,2,13735.825644999999,8064
TARALGA1,2021,3,25398.2397025,8928
TARALGA1,2021,4,20329.122945833333,8640
TARALGA1,2021,5,23632.55844083333,8928
TARALGA1,2021,6,28773.764560833333,8640
TARALGA1,2021,7,31546.317536666662,8928
TARALGA1,2021,8,35201.490979166665,8928
TARALGA1,2021,9,34466.73176833333,8640
TARALGA1,2021,10,26577.81336333333,8928
TARALGA1,2021,11,22401.746199166664,8640
TARALGA1,2021,12,13685.996903333333,8928
TARALGA1,2022,1,11791.710046666665,8928
TARALGA1,2022,2,16725.179582499997,8064
TARALGA1,2022,3,17314.00965,8928
TARALGA1,2022,4,18716.669681666666,8640
TARALGA1,2022,5,25957.472433333332,8928
TARALGA1,2022,6,40304.21675666667,8640
TARALGA1,2022,7,32424.073856666662,8928
TARALGA1,2022,8,34609.575489166666,8928
TARALGA1,2022,9,25329.564506666662,8640
TARALGA1,2022,10,3624.3973349999997,8928
TARALGA1,2022,11,1.6666666666666667e-06,8640
TARALGA1,2022,12,3907.283440833333,8928
TARALGA1,2023,1,12513.092889166664,8928
TARALGA1,2023,2,17770.164048333332,8064
TARALGA1,2023,3,25488.029519166666,8928
TARALGA1,2023,4,16886.577670833332,8640
TARALGA1,2023,5,29619.771541666665,8928
